learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
0.3541709309437068,0.20958794555694854,0.299824,0.000000,298.7500,0.8292,0.0000,0.0000,0.0000,0.0000,0
0.41505785819883456,0.13060975673292685,0.299906,0.000038,299.1429,0.9897,0.0000,0.0000,0.0000,0.0000,0
0.3200810739088807,0.5768712549911732,0.115822,0.003481,13.0819,15.7404,167.5800,61.8976,4.8682,1.5890,531
0.020820437165747913,0.42273957536515977,0.068325,0.007282,10.1080,11.6321,28.8925,11.4238,1.1120,0.3154,2410
0.5642882986752035,0.7374078401886562,0.111573,0.003400,13.3554,15.5410,185.0081,73.8233,5.4970,1.8639,495
0.7556351397752548,0.0787466934995054,0.299953,0.000016,299.2857,0.4517,0.0000,0.0000,0.0000,0.0000,0
0.29745208794743494,0.8367178737216815,0.102447,0.014276,11.2079,13.9400,148.0334,60.8760,4.5511,1.7001,479
0.12583671811441105,0.3193647399534617,0.093801,0.008238,9.7661,11.4982,96.1147,40.1229,3.1147,0.9710,523
0.9354867943512278,0.947700505883746,0.124660,0.001799,21.5003,19.4164,548.7355,217.3274,15.0452,4.5922,310
0.477497534052047,0.3361304110332742,0.298750,0.000013,296.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.24090972744175576,0.587618308585215,0.108129,0.003381,11.0923,14.1459,126.6144,43.4437,3.7048,0.8853,542
0.8094778854944588,0.18638366539279694,0.299843,0.000000,298.9091,0.2875,0.0000,0.0000,0.0000,0.0000,0
0.8304491389276853,0.9966372862916841,0.110047,0.004050,14.2203,15.8633,191.8340,74.7142,5.6523,1.8212,512
0.6098462494355236,0.9002384666703039,0.108475,0.003668,12.6689,14.8420,143.5767,52.5947,4.3929,1.2519,593
0.06866966644568724,0.1556858548361527,0.099473,0.007182,14.1189,15.5085,95.0664,37.9624,2.9419,0.7982,1085
0.2869309206898456,0.05684347003456611,0.299968,0.000023,299.3333,0.9428,0.0000,0.0000,0.0000,0.0000,0
0.7332449742230728,0.8005459230968727,0.065294,0.047342,7.7756,13.4130,296.1265,109.6280,8.1988,2.4253,166
0.7652867125840537,0.7786340043141715,0.125340,0.001361,21.3659,19.1771,522.2284,194.3288,14.5123,3.9350,324
0.3016237180074269,0.5362148568614264,0.116286,0.003278,13.8011,16.0577,164.4660,66.1885,4.7539,1.6203,573
0.4230031981644195,0.9825157173961852,0.106320,0.004356,12.4671,14.5722,140.5681,51.7814,4.2899,1.1281,345
0.6207303119528711,0.9633819984021056,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.27929622159362344,0.8738871323311395,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.18228041520076438,0.6175317571270648,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.13930200669957307,0.8523224850128208,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.712917632955046,0.67645065954253,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.5740061461474099,0.46957804893144023,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.17722830921540147,0.7888128242729379,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.40216630989154417,0.14717507673144392,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.00396780041099443,0.09041362516025844,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.5934099219914476,0.17289877268848894,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.7981971571656112,0.38553370977339413,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.5556071348991278,0.4325552727258182,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.8621747418951773,0.9789380496035756,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.49943778018138135,0.7656580540238821,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.3499490980806915,0.23059547533672514,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.33034185030099583,0.10601226577153047,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.6844579183163394,0.47671574951028417,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.20521811851040764,0.7211906108982186,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.8469880439296952,0.2765307440619878,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.046610331031754534,0.8198742658614969,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.017297567155727736,0.4144745858121857,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.6196348618717167,0.4049351326236385,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.8850191535916627,0.8242770546192071,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.6399697167805878,0.25752372874794177,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.11537989400105317,0.655983392848966,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.1422251228410997,0.7998244193843514,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.9859737024330636,0.3693191848977371,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.8105300779662421,0.30494588203214285,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.3648641753021004,0.5521122487198028,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.9082682440930053,0.7472741760284378,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.9185971813982766,0.37387296143859283,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.19954616223230182,0.8679060711471446,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
